id,type,name,status,startTime,duration,description,epic
1,TASK,Задача 1,NEW,2023-04-22T22:06,1,Задача 1.,
2,TASK,Задача 2,NEW,2023-04-22T22:02,1,Задача 2.,
3,TASK,Задача 3,NEW,2023-04-22T22:08,1,Задача 3.,
10,TASK,Задача 4,NEW,2023-04-22T22:12,1,Задача 4.,
11,TASK,Задача 5,NEW,2023-04-22T22:14,1,Задача 5.,
4,EPIC,ЭПИК 1,NEW,2023-04-22T22:00,2,Эпик 1,2023-04-22T22:17
5,EPIC,ЭПИК 2,NEW,2023-04-22T22:18,1,Эпик 2,2023-04-22T22:19
6,EPIC,ЭПИК 3,NEW,2023-04-22T22:04,2,Эпик 3,2023-04-22T22:11
7,SUBTASK,Подзадача 1 к ЭПИКУ 1,NEW,2023-04-22T22:16,1,Подзадача 1 Эпик 1.,4
8,SUBTASK,Подзадача 2 к ЭПИКУ 1,NEW,2023-04-22T22:00,1,Подзадача 2 Эпик 1.,4
9,SUBTASK,Подзадача 1 к ЭПИКУ 3,NEW,2023-04-22T22:04,1,Подзадача 1 Эпик 3.,6
12,SUBTASK,Подзадача 2 к ЭПИКУ 3,NEW,2023-04-22T22:10,1,Подзадача 2 Эпик 3.,6
13,SUBTASK,Подзадача 1 к ЭПИКУ 2,NEW,2023-04-22T22:18,1,Подзадача 1 Эпик 2.,5

10,9,12,8,11,2,6,13,5,3,7,4,